7.447456516517E-001 7.074313650205E-001 3.536462434698E-001
7.527536586587E-001 7.093348699887E-001 3.545978636979E-001
7.607616656657E-001 7.111630014369E-001 3.555118057033E-001
7.687696726727E-001 7.129168405938E-001 3.563886099917E-001
7.767776796797E-001 7.145974562616E-001 3.572288108440E-001
7.847856866867E-001 7.162059049029E-001 3.580329363804E-001
7.927936936937E-001 7.177432307720E-001 3.588015086254E-001
8.008017007007E-001 7.192104660568E-001 3.595350435710E-001
8.088097077077E-001 7.206086310043E-001 3.602340512400E-001
8.168177147147E-001 7.219387340461E-001 3.608990357481E-001
8.248257217217E-001 7.232017719216E-001 3.615304953658E-001
8.328337287287E-001 7.243987298002E-001 3.621289225799E-001
8.408417357357E-001 7.255305814029E-001 3.626948041535E-001
8.488497427427E-001 7.265982891222E-001 3.632286211864E-001
8.568577497498E-001 7.276028041405E-001 3.637308491741E-001
8.648657567568E-001 7.285450665481E-001 3.642019580671E-001
8.728737637638E-001 7.294260054596E-001 3.646424123288E-001
8.808817707708E-001 7.302465391619E-001 3.650526709929E-001
8.888897777778E-001 7.310075751675E-001 3.654331877210E-001
8.968977847848E-001 7.317100103448E-001 3.657844108587E-001
9.049057917918E-001 7.323547310408E-001 3.661067834916E-001
9.129137987988E-001 7.329426131915E-001 3.664007435009E-001
9.209218058058E-001 7.334745224319E-001 3.666667236179E-001
9.289298128128E-001 7.339513142047E-001 3.669051514787E-001
9.369378198198E-001 7.343738338676E-001 3.671164496775E-001
9.449458268268E-001 7.347429167998E-001 3.673010358201E-001
9.529538338338E-001 7.350593885077E-001 3.674593225767E-001
9.609618408408E-001 7.353240647288E-001 3.675917177336E-001
9.689698478478E-001 7.355377515354E-001 3.676986242455E-001
9.769778548549E-001 7.357012454368E-001 3.677804402860E-001
9.849858618619E-001 7.358153334803E-001 3.678375592987E-001
9.929938688689E-001 7.358807933911E-001 3.678703700471E-001
1.001001875876E+000 7.358983935958E-001 3.678792566643E-001
1.009009882883E+000 7.358688933482E-001 3.678645987019E-001
1.017017889890E+000 7.357930428354E-001 3.678267711793E-001
1.025025896897E+000 7.356715832739E-001 3.677661446309E-001
1.033033903904E+000 7.355052470057E-001 3.676830851547E-001
1.041041910911E+000 7.352947575916E-001 3.675779544588E-001
1.049049917918E+000 7.350408299058E-001 3.674511099085E-001
1.057057924925E+000 7.347441702276E-001 3.673029045727E-001
1.065065931932E+000 7.344054763337E-001 3.671336872693E-001
1.073073938939E+000 7.340254375883E-001 3.669438026107E-001
1.081081945946E+000 7.336047350334E-001 3.667335910488E-001
1.089089952953E+000 7.331440414774E-001 3.665033889195E-001
1.097097959960E+000 7.326440215835E-001 3.662535284865E-001
1.105105966967E+000 7.321053319564E-001 3.659843379849E-001
1.113113973974E+000 7.315286212511E-001 3.656961416644E-001
1.121121980981E+000 7.309145302411E-001 3.653892598321E-001
1.129129987988E+000 7.302636918645E-001 3.650640088944E-001
1.137137994995E+000 7.295767313410E-001 3.647207013994E-001
1.145146002002E+000 7.288542662546E-001 3.643596460777E-001
1.153154009009E+000 7.280969066357E-001 3.639811478839E-001
1.161162016016E+000 7.273052550426E-001 3.635855080368E-001
1.169170023023E+000 7.264799066411E-001 3.631730240602E-001
1.177178030030E+000 7.256214492852E-001 3.627439898218E-001
1.185186037037E+000 7.247304635950E-001 3.622986955735E-001
1.193194044044E+000 7.238075230349E-001 3.618374279897E-001
1.201202051051E+000 7.228531939911E-001 3.613604702063E-001
1.209210058058E+000 7.218680358479E-001 3.608681018586E-001
1.217218065065E+000 7.208526010633E-001 3.603605991196E-001
1.225226072072E+000 7.198074352437E-001 3.598382347369E-001
1.233234079079E+000 7.187330772186E-001 3.593012780701E-001
1.241242086086E+000 7.176300591136E-001 3.587499951273E-001
1.249250093093E+000 7.164989064234E-001 3.581846486019E-001
1.257258100100E+000 7.153401381418E-001 3.576054979078E-001
1.265266107107E+000 7.141542667105E-001 3.570127992155E-001
1.273274114114E+000 7.129417981535E-001 3.564068054873E-001
1.281282121121E+000 7.117032321471E-001 3.557877665122E-001
1.289290128128E+000 7.104390620888E-001 3.551559289402E-001
1.297298135135E+000 7.091497751659E-001 3.545115363166E-001
1.305306142142E+000 7.078358524226E-001 3.538548291160E-001
1.313314149149E+000 7.064977688278E-001 3.531860447755E-001
1.321322156156E+000 7.051359933408E-001 3.525054177282E-001
1.329330163163E+000 7.037509889773E-001 3.518131794355E-001
1.337338170170E+000 7.023432128741E-001 3.511095584203E-001
1.345346177177E+000 7.009131163538E-001 3.503947802985E-001
1.353354184184E+000 6.994611449881E-001 3.496690678112E-001
1.361362191191E+000 6.979877386610E-001 3.489326408560E-001
1.369370198198E+000 6.964933316312E-001 3.481857165185E-001
1.377378205205E+000 6.949783525939E-001 3.474285091027E-001
1.385386212212E+000 6.934432247419E-001 3.466612301621E-001
1.393394219219E+000 6.918883658257E-001 3.458840885294E-001
1.401402226226E+000 6.903141882144E-001 3.450972903469E-001
1.409410233233E+000 6.887210989160E-001 3.443010390958E-001
1.417418240240E+000 6.871094998053E-001 3.434955356258E-001
1.425426247247E+000 6.854797874537E-001 3.426809781839E-001
1.433434254254E+000 6.838323532836E-001 3.418575624434E-001
1.441442261261E+000 6.821675836262E-001 3.410254815321E-001
1.449450268268E+000 6.804858597769E-001 3.401849260605E-001
1.457458275275E+000 6.787875580518E-001 3.393360841497E-001
1.465466282282E+000 6.770730498423E-001 3.384791414593E-001
1.473474289289E+000 6.753427016703E-001 3.376142812141E-001
1.481482296296E+000 6.735968752416E-001 3.367416842314E-001
1.489490303303E+000 6.718359275000E-001 3.358615289481E-001
1.497498310310E+000 6.700602106798E-001 3.349739914466E-001
1.505506317317E+000 6.682700723586E-001 3.340792454813E-001
1.513514324324E+000 6.664658555088E-001 3.331774625046E-001
1.521522331331E+000 6.646478985495E-001 3.322688116922E-001
1.529530338338E+000 6.628165353967E-001 3.313534599692E-001
1.537538345345E+000 6.609720955138E-001 3.304315720344E-001
1.545546352352E+000 6.591149039617E-001 3.295033103858E-001
1.553554359359E+000 6.572452814477E-001 3.285688353451E-001
1.561562366366E+000 6.553635443746E-001 3.276283050819E-001
1.569570373373E+000 6.534700048885E-001 3.266818756379E-001
1.577578380380E+000 6.515649709271E-001 3.257297009509E-001
1.585586387387E+000 6.496487462920E-001 3.247719328785E-001
1.593594394394E+000 6.477216306972E-001 3.238087212211E-001
1.601602401401E+000 6.457839197312E-001 3.228402137456E-001
1.609610408408E+000 6.438359049602E-001 3.218665562076E-001
1.617618415415E+000 6.418778739731E-001 3.208878923750E-001
1.625626422422E+000 6.399101104268E-001 3.199043640496E-001
1.633634429429E+000 6.379328940900E-001 3.189161110897E-001
1.641642436436E+000 6.359465008881E-001 3.179232714321E-001
1.649650443443E+000 6.339512029456E-001 3.169259811138E-001
1.657658450450E+000 6.319472686302E-001 3.159243742936E-001
1.665666457457E+000 6.299349625947E-001 3.149185832730E-001
1.673674464464E+000 6.279145458197E-001 3.139087385181E-001
1.681682471471E+000 6.258862756549E-001 3.128949686796E-001
1.689690478478E+000 6.238504058608E-001 3.118774006140E-001
1.697698485485E+000 6.218071866492E-001 3.108561594038E-001
1.705706492492E+000 6.197568647241E-001 3.098313683779E-001
1.713714499500E+000 6.176996833214E-001 3.088031491316E-001
1.721722506507E+000 6.156358822487E-001 3.077716215461E-001
1.729730513514E+000 6.135656979245E-001 3.067369038085E-001
1.737738520521E+000 6.114893634167E-001 3.056991124311E-001
1.745746527528E+000 6.094071084817E-001 3.046583622703E-001
1.753754534535E+000 6.073191596017E-001 3.036147665460E-001
1.761762541542E+000 6.052257400227E-001 3.025684368603E-001
1.769770548549E+000 6.031270697916E-001 3.015194832159E-001
1.777778555556E+000 6.010233657930E-001 3.004680140348E-001
1.785786562563E+000 5.989148417858E-001 2.994141361762E-001
1.793794569570E+000 5.968017084390E-001 2.983579549549E-001
1.801802576577E+000 5.946841733677E-001 2.972995741588E-001
1.809810583584E+000 5.925624411683E-001 2.962390960668E-001
1.817818590591E+000 5.904367134533E-001 2.951766214660E-001
1.825826597598E+000 5.883071889539E-001 2.941122496694E-001
1.833834604605E+000 5.861740634464E-001 2.930460785326E-001
1.841842611612E+000 5.840375297936E-001 2.919782044710E-001
1.849850618619E+000 5.818977780109E-001 2.909087224763E-001
1.857858625626E+000 5.797549952989E-001 2.898377261334E-001
1.865866632633E+000 5.776093660767E-001 2.887653076365E-001
1.873874639640E+000 5.754610720141E-001 2.876915578055E-001
1.881882646647E+000 5.733102920637E-001 2.866165661020E-001
1.889890653654E+000 5.711572024928E-001 2.855404206452E-001
1.897898660661E+000 5.690019769148E-001 2.844632082275E-001
1.905906667668E+000 5.668447863205E-001 2.833850143305E-001
1.913914674675E+000 5.646857991085E-001 2.823059231397E-001
1.921922681682E+000 5.625251811161E-001 2.812260175603E-001
1.929930688689E+000 5.603630956492E-001 2.801453792321E-001
1.937938695696E+000 5.581997035120E-001 2.790640885443E-001
1.945946702703E+000 5.560351630369E-001 2.779822246504E-001
1.953954709710E+000 5.538696301136E-001 2.768998654828E-001
1.961962716717E+000 5.517032582175E-001 2.758170877669E-001
1.969970723724E+000 5.495361984392E-001 2.747339670360E-001
1.977978730731E+000 5.473685995119E-001 2.736505776450E-001
1.985986737738E+000 5.452006078399E-001 2.725669927844E-001
1.993994744745E+000 5.430323675262E-001 2.714832844945E-001
2.002002751752E+000 5.408640203997E-001 2.703995236787E-001
2.010010758759E+000 5.386957060426E-001 2.693157801170E-001
2.018018765766E+000 5.365275618171E-001 2.682321224800E-001
2.026026772773E+000 5.343597228918E-001 2.671486183415E-001
2.034034779780E+000 5.321923222683E-001 2.660653341920E-001
2.042042786787E+000 5.300254908066E-001 2.649823354515E-001
2.050050793794E+000 5.278593572514E-001 2.638996864825E-001
2.058058800801E+000 5.256940482572E-001 2.628174506024E-001
2.066066807808E+000 5.235296884135E-001 2.617356900968E-001
2.074074814815E+000 5.213664002698E-001 2.606544662309E-001
2.082082821822E+000 5.192043038845E-001 2.595738392626E-001
2.090090828829E+000 5.170435182765E-001 2.584938684545E-001
2.098098835836E+000 5.148841600220E-001 2.574146120858E-001
2.106106842843E+000 5.127263437542E-001 2.563361274641E-001
2.114114849850E+000 5.105701821865E-001 2.552584709376E-001
2.122122856857E+000 5.084157862059E-001 2.541816979065E-001
2.130130863864E+000 5.062632648012E-001 2.531058628345E-001
2.138138870871E+000 5.041127250624E-001 2.520310192604E-001
2.146146877878E+000 5.019642722514E-001 2.509572198091E-001
2.154154884885E+000 4.998180098246E-001 2.498845162031E-001
2.162162891892E+000 4.976740394551E-001 2.488129592733E-001
2.170170898899E+000 4.955324610544E-001 2.477425989701E-001
2.178178905906E+000 4.933933727943E-001 2.466734843741E-001
2.186186912913E+000 4.912568711280E-001 2.456056637069E-001
2.194194919920E+000 4.891230508112E-001 2.445391843415E-001
2.202202926927E+000 4.869920049236E-001 2.434740928130E-001
2.210210933934E+000 4.848638248889E-001 2.424104348288E-001
2.218218940941E+000 4.827386004958E-001 2.413482552788E-001
2.226226947948E+000 4.806164199180E-001 2.402875982458E-001
2.234234954955E+000 4.784973697345E-001 2.392285070152E-001
2.242242961962E+000 4.763815349492E-001 2.381710240850E-001
2.250250968969E+000 4.742689990104E-001 2.371151911758E-001
2.258258975976E+000 4.721598438307E-001 2.360610492403E-001
2.266266982983E+000 4.700541498058E-001 2.350086384730E-001
2.274274989990E+000 4.679519958333E-001 2.339579983194E-001
2.282282996997E+000 4.658534593322E-001 2.329091674860E-001
2.290291004004E+000 4.637586162606E-001 2.318621839490E-001
2.298299011011E+000 4.616675411349E-001 2.308170849636E-001
2.306307018018E+000 4.595803070472E-001 2.297739070734E-001
2.314315025025E+000 4.574969856839E-001 2.287326861191E-001
2.322323032032E+000 4.554176473430E-001 2.276934572474E-001
2.330331039039E+000 4.533423609520E-001 2.266562549198E-001
2.338339046046E+000 4.512711940853E-001 2.256211129214E-001
2.346347053053E+000 4.492042129811E-001 2.245880643696E-001
2.354355060060E+000 4.471414825585E-001 2.235571417222E-001
2.362363067067E+000 4.450830664348E-001 2.225283767860E-001
2.370371074074E+000 4.430290269413E-001 2.215018007255E-001
2.378379081081E+000 4.409794251406E-001 2.204774440705E-001
2.386387088088E+000 4.389343208421E-001 2.194553367246E-001
2.394395095095E+000 4.368937726188E-001 2.184355079733E-001
2.402403102102E+000 4.348578378226E-001 2.174179864918E-001
2.410411109109E+000 4.328265726006E-001 2.164028003527E-001
2.418419116116E+000 4.308000319101E-001 2.153899770343E-001
2.426427123123E+000 4.287782695347E-001 2.143795434279E-001
2.434435130130E+000 4.267613380987E-001 2.133715258454E-001
2.442443137137E+000 4.247492890828E-001 2.123659500271E-001
2.450451144144E+000 4.227421728387E-001 2.113628411489E-001
2.458459151151E+000 4.207400382145E-001 2.103622238298E-001
2.466467158158E+000 4.187429337459E-001 2.093641221391E-001
2.474475165165E+000 4.167509064858E-001 2.083685596036E-001
2.482483172172E+000 4.147640024157E-001 2.073755592149E-001
2.490491179179E+000 4.127822664605E-001 2.063851434362E-001
2.498499186186E+000 4.108057425018E-001 2.053973342093E-001
2.506507193193E+000 4.088344733922E-001 2.044121529617E-001
2.514515200200E+000 4.068685009685E-001 2.034296206133E-001
2.522523207207E+000 4.049078660653E-001 2.024497575829E-001
2.530531214214E+000 4.029526085285E-001 2.014725837952E-001
2.538539221221E+000 4.010027672282E-001 2.004981186873E-001
2.546547228228E+000 3.990583800719E-001 1.995263812150E-001
2.554555235235E+000 3.971194840174E-001 1.985573898595E-001
2.562563242242E+000 3.951861150852E-001 1.975911626336E-001
2.570571249249E+000 3.932583083716E-001 1.966277170881E-001
2.578579256256E+000 3.913360980608E-001 1.956670703180E-001
2.586587263263E+000 3.894195174371E-001 1.947092389687E-001
2.594595270270E+000 3.875085988976E-001 1.937542392419E-001
2.602603277277E+000 3.856033739638E-001 1.928020869017E-001
2.610611284284E+000 3.837038732933E-001 1.918527972807E-001
2.618619291291E+000 3.818101266923E-001 1.909063852858E-001
2.626627298298E+000 3.799221631266E-001 1.899628654039E-001
2.634635305305E+000 3.780400107332E-001 1.890222517077E-001
2.642643312312E+000 3.761636968320E-001 1.880845578616E-001
2.650651319319E+000 3.742932479367E-001 1.871497971270E-001
2.658659326326E+000 3.724286897660E-001 1.862179823680E-001
2.666667333333E+000 3.705700472547E-001 1.852891260570E-001
2.674675340340E+000 3.687173445644E-001 1.843632402799E-001
2.682683347347E+000 3.668706050944E-001 1.834403367416E-001
2.690691354354E+000 3.650298514923E-001 1.825204267715E-001
2.698699361361E+000 3.631951056644E-001 1.816035213283E-001
2.706707368368E+000 3.613663887862E-001 1.806896310056E-001
2.714715375375E+000 3.595437213125E-001 1.797787660368E-001
2.722723382382E+000 3.577271229876E-001 1.788709363002E-001
2.730731389389E+000 3.559166128557E-001 1.779661513243E-001
2.738739396396E+000 3.541122092700E-001 1.770644202923E-001
2.746747403403E+000 3.523139299035E-001 1.761657520471E-001
2.754755410410E+000 3.505217917578E-001 1.752701550965E-001
2.762763417417E+000 3.487358111733E-001 1.743776376176E-001
2.770771424424E+000 3.469560038382E-001 1.734882074618E-001
2.778779431431E+000 3.451823847982E-001 1.726018721592E-001
2.786787438438E+000 3.434149684658E-001 1.717186389234E-001
2.794795445445E+000 3.416537686291E-001 1.708385146560E-001
2.802803452452E+000 3.398987984610E-001 1.699615059514E-001
2.810811459459E+000 3.381500705282E-001 1.690876191008E-001
2.818819466466E+000 3.364075967999E-001 1.682168600969E-001
2.826827473473E+000 3.346713886569E-001 1.673492346381E-001
2.834835480480E+000 3.329414568995E-001 1.664847481332E-001
2.842843487487E+000 3.312178117569E-001 1.656234057050E-001
2.850851494494E+000 3.295004628949E-001 1.647652121951E-001
2.858859501502E+000 3.277894194246E-001 1.639101721679E-001
2.866867508509E+000 3.260846899105E-001 1.630582899146E-001
2.874875515516E+000 3.243862823790E-001 1.622095694572E-001
2.882883522523E+000 3.226942043256E-001 1.613640145528E-001
2.890891529530E+000 3.210084627238E-001 1.605216286975E-001
2.898899536537E+000 3.193290640323E-001 1.596824151300E-001
2.906907543544E+000 3.176560142032E-001 1.588463768360E-001
2.914915550551E+000 3.159893186893E-001 1.580135165516E-001
2.922923557558E+000 3.143289824519E-001 1.571838367672E-001
2.930931564565E+000 3.126750099681E-001 1.563573397314E-001
2.938939571572E+000 3.110274052386E-001 1.555340274546E-001
2.946947578579E+000 3.093861717945E-001 1.547139017127E-001
2.954955585586E+000 3.077513127050E-001 1.538969640505E-001
2.962963592593E+000 3.061228305840E-001 1.530832157856E-001
2.970971599600E+000 3.045007275978E-001 1.522726580116E-001
2.978979606607E+000 3.028850054717E-001 1.514652916019E-001
2.986987613614E+000 3.012756654968E-001 1.506611172131E-001
2.994995620621E+000 2.996727085370E-001 1.498601352879E-001
3.003003627628E+000 2.980761350357E-001 1.490623460593E-001
3.011011634635E+000 2.964859450226E-001 1.482677495532E-001
3.019019641642E+000 2.949021381199E-001 1.474763455922E-001
3.027027648649E+000 2.933247135489E-001 1.466881337985E-001
3.035035655656E+000 2.917536701369E-001 1.459031135971E-001
3.043043662663E+000 2.901890063227E-001 1.451212842194E-001
3.051051669670E+000 2.886307201637E-001 1.443426447057E-001
3.059059676677E+000 2.870788093412E-001 1.435671939089E-001
3.067067683684E+000 2.855332711676E-001 1.427949304971E-001
3.075075690691E+000 2.839941025913E-001 1.420258529568E-001
3.083083697698E+000 2.824613002035E-001 1.412599595959E-001
3.091091704705E+000 2.809348602436E-001 1.404972485466E-001
3.099099711712E+000 2.794147786055E-001 1.397377177684E-001
3.107107718719E+000 2.779010508428E-001 1.389813650508E-001
3.115115725726E+000 2.763936721747E-001 1.382281880164E-001
3.123123732733E+000 2.748926374920E-001 1.374781841232E-001
3.131131739740E+000 2.733979413618E-001 1.367313506682E-001
3.139139746747E+000 2.719095780339E-001 1.359876847893E-001
3.147147753754E+000 2.704275414456E-001 1.352471834684E-001
3.155155760761E+000 2.689518252271E-001 1.345098435343E-001
3.163163767768E+000 2.674824227072E-001 1.337756616646E-001
3.171171774775E+000 2.660193269179E-001 1.330446343893E-001
3.179179781782E+000 2.645625306001E-001 1.323167580925E-001
3.187187788789E+000 2.631120262082E-001 1.315920290154E-001
3.195195795796E+000 2.616678059156E-001 1.308704432588E-001
3.203203802803E+000 2.602298616193E-001 1.301519967851E-001
3.211211809810E+000 2.587981849450E-001 1.294366854217E-001
3.219219816817E+000 2.573727672517E-001 1.287245048625E-001
3.227227823824E+000 2.559535996368E-001 1.280154506707E-001
3.235235830831E+000 2.545406729407E-001 1.273095182811E-001
3.243243837838E+000 2.531339777512E-001 1.266067030025E-001
3.251251844845E+000 2.517335044085E-001 1.259070000198E-001
3.259259851852E+000 2.503392430096E-001 1.252104043966E-001
3.267267858859E+000 2.489511834126E-001 1.245169110771E-001
3.275275865866E+000 2.475693152414E-001 1.238265148885E-001
3.283283872873E+000 2.461936278900E-001 1.231392105432E-001
3.291291879880E+000 2.448241105266E-001 1.224549926410E-001
3.299299886887E+000 2.434607520982E-001 1.217738556709E-001
3.307307893894E+000 2.421035413347E-001 1.210957940136E-001
3.315315900901E+000 2.407524667530E-001 1.204208019435E-001
3.323323907908E+000 2.394075166610E-001 1.197488736307E-001
3.331331914915E+000 2.380686791620E-001 1.190800031428E-001
3.339339921922E+000 2.367359421584E-001 1.184141844474E-001
3.347347928929E+000 2.354092933556E-001 1.177514114137E-001
3.355355935936E+000 2.340887202664E-001 1.170916778145E-001
3.363363942943E+000 2.327742102142E-001 1.164349773283E-001
3.371371949950E+000 2.314657503372E-001 1.157813035408E-001
3.379379956957E+000 2.301633275921E-001 1.151306499474E-001
3.387387963964E+000 2.288669287578E-001 1.144830099546E-001
3.395395970971E+000 2.275765404388E-001 1.138383768819E-001
3.403403977978E+000 2.262921490695E-001 1.131967439636E-001
3.411411984985E+000 2.250137409168E-001 1.125581043508E-001
3.419419991992E+000 2.237413020844E-001 1.119224511129E-001
3.427427998999E+000 2.224748185161E-001 1.112897772394E-001
3.435436006006E+000 2.212142759989E-001 1.106600756416E-001
3.443444013013E+000 2.199596601667E-001 1.100333391545E-001
3.451452020020E+000 2.187109565036E-001 1.094095605383E-001
3.459460027027E+000 2.174681503471E-001 1.087887324799E-001
3.467468034034E+000 2.162312268915E-001 1.081708475947E-001
3.475476041041E+000 2.150001711909E-001 1.075558984285E-001
3.483484048048E+000 2.137749681625E-001 1.069438774583E-001
3.491492055055E+000 2.125556025899E-001 1.063347770947E-001
3.499500062062E+000 2.113420591257E-001 1.057285896830E-001
3.507508069069E+000 2.101343222950E-001 1.051253075048E-001
3.515516076076E+000 2.089323764984E-001 1.045249227794E-001
3.523524083083E+000 2.077362060146E-001 1.039274276655E-001
3.531532090090E+000 2.065457950036E-001 1.033328142626E-001
3.539540097097E+000 2.053611275096E-001 1.027410746123E-001
3.547548104104E+000 2.041821874636E-001 1.021522007000E-001
3.555556111111E+000 2.030089586866E-001 1.015661844558E-001
3.563564118118E+000 2.018414248921E-001 1.009830177565E-001
3.571572125125E+000 2.006795696887E-001 1.004026924267E-001
3.579580132132E+000 1.995233765833E-001 9.982520023996E-002
3.587588139139E+000 1.983728289833E-001 9.925053292041E-002
3.595596146146E+000 1.972279101993E-001 9.867868214395E-002
3.603604153153E+000 1.960886034480E-001 9.810963953955E-002
3.611612160160E+000 1.949548918542E-001 9.754339669053E-002
3.619620167167E+000 1.938267584540E-001 9.697994513585E-002
3.627628174174E+000 1.927041861966E-001 9.641927637129E-002
3.635636181181E+000 1.915871579474E-001 9.586138185076E-002
3.643644188188E+000 1.904756564898E-001 9.530625298743E-002
3.651652195195E+000 1.893696645282E-001 9.475388115496E-002
3.659660202202E+000 1.882691646897E-001 9.420425768871E-002
3.667668209209E+000 1.871741395270E-001 9.365737388683E-002
3.675676216216E+000 1.860845715203E-001 9.311322101144E-002
3.683684223223E+000 1.850004430799E-001 9.257179028979E-002
3.691692230230E+000 1.839217365479E-001 9.203307291529E-002
3.699700237237E+000 1.828484342010E-001 9.149706004871E-002
3.707708244244E+000 1.817805182523E-001 9.096374281918E-002
3.715716251251E+000 1.807179708535E-001 9.043311232528E-002
3.723724258258E+000 1.796607740969E-001 8.990515963612E-002
