-1	0.35322690848236021
-0.94999999999999996	0.34926046450622528
-0.90000000000000002	0.31525746538185806
-0.84999999999999998	0.24863639267349838
-0.80000000000000004	0.14957292138225337
-0.75	0.021425060888475313
-0.69999999999999996	-0.12913907051449997
-0.65000000000000002	-0.2923685308664612
-0.59999999999999998	-0.45603167996389071
-0.55000000000000004	-0.60636750781994608
-0.5	-0.72931320137452593
-0.44999999999999996	-0.81189226840462059
-0.40000000000000002	-0.84361595710122261
-0.34999999999999998	-0.81773577232944805
-0.30000000000000004	-0.73219013412928624
-0.25	-0.59011450690060518
-0.19999999999999996	-0.39982948569114224
-0.15000000000000002	-0.17428030143612316
-0.099999999999999978	0.070033354750990637
-0.050000000000000044	0.31453504105102376
0	0.54030230586813977
0.050000000000000044	0.72986193132510224
0.10000000000000009	0.86885046950073275
0.14999999999999991	0.94735531905957437
0.19999999999999996	0.96078943915232318
0.25	0.91020898567721886
0.30000000000000004	0.80205007096182923
0.35000000000000009	0.64732946287408721
0.39999999999999991	0.46041525410965783
0.44999999999999996	0.2575195110291188
0.5	0.055090188051086911
0.55000000000000004	-0.13171821828142483
0.60000000000000009	-0.29033579602829246
0.64999999999999991	-0.41170892113563212
0.69999999999999996	-0.49080172441638414
0.75	-0.52665162020271628
0.80000000000000004	-0.52201554331687838
0.85000000000000009	-0.48268663630467906
0.89999999999999991	-0.41659031100972521
0.94999999999999996	-0.33278154404092197
1	-0.2404620499685837
