-1	-10.178184220871369
-0.9949874686716792	-10.399021272005706
-0.9899749373433584	-10.614024277750538
-0.98496240601503759	-10.822875067149944
-0.97994987468671679	-11.025256908183131
-0.97493734335839599	-11.220854910632717
-0.96992481203007519	-11.409356431942683
-0.96491228070175439	-11.590451485593366
-0.95989974937343359	-11.763833151518542
-0.95488721804511278	-11.929197988087463
-0.94987468671679198	-12.086246445172897
-0.94486215538847118	-12.234683277823917
-0.93984962406015038	-12.374217960060578
-0.93483709273182958	-12.504565098305408
-0.92982456140350878	-12.625444843964576
-0.92481203007518797	-12.736583304669338
-0.91979949874686717	-12.8377129536859
-0.91478696741854637	-12.928573036999312
-0.90977443609022557	-13.008909977574049
-0.90476190476190477	-13.078477776291072
-0.89974937343358397	-13.137038409057782
-0.89473684210526316	-13.184362219584127
-0.88972431077694236	-13.220228307314409
-0.88471177944862156	-13.244424910000975
-0.87969924812030076	-13.256749780402219
-0.87468671679197996	-13.257010556583921
-0.86967418546365916	-13.245025125299403
-0.86466165413533835	-13.22062197792075
-0.85964912280701755	-13.183640558390639
-0.85463659147869675	-13.133931602661519
-0.84962406015037595	-13.071357469086943
-0.84461152882205515	-12.995792459228673
-0.83959899749373434	-12.907123128542079
-0.83458646616541354	-12.805248586402822
-0.82957393483709274	-12.690080784938907
-0.82456140350877194	-12.561544796133951
-0.81954887218045114	-12.419579076671374
-0.81453634085213034	-12.264135719993316
-0.80952380952380953	-12.095180695054186
-0.80451127819548873	-11.912694071256107
-0.79949874686716793	-11.7166702290623
-0.79448621553884713	-11.507118055794768
-0.78947368421052633	-11.284061126134906
-0.78446115288220553	-11.047537866859093
-0.77944862155388472	-10.797601705356707
-0.77443609022556392	-10.534321201495176
-0.76942355889724312	-10.257780162415086
-0.76441102756892232	-9.9680777398589164
-0.75939849624060152	-9.6653285096587673
-0.75438596491228072	-9.3496625330318093
-0.74937343358395991	-9.0212253993573377
-0.74436090225563911	-8.6801782501352811
-0.73934837092731831	-8.3266977838537919
-0.73433583959899751	-7.9609762415222178
-0.72932330827067671	-7.5832213726553448
-0.72431077694235591	-7.1936563815256704
-0.7192982456140351	-6.7925198535316911
-0.7142857142857143	-6.3800656615621838
-0.7092731829573935	-5.9565628522689904
-0.7042606516290727	-5.5222955121934625
-0.6992481203007519	-5.0775626137245755
-0.69423558897243109	-4.6226778408995397
-0.68922305764411029	-4.1579693950904542
-0.68421052631578949	-3.6837797806526851
-0.67919799498746869	-3.2004655706427028
-0.67418546365914789	-2.7083971527441197
-0.66917293233082709	-2.2079584555714127
-0.66416040100250628	-1.6995466555502181
-0.65914786967418548	-1.1835718646021685
-0.65413533834586468	-0.66045679888964381
-0.64912280701754388	-0.13063642890283086
-0.64411027568922308	0.40544238880327066
-0.63909774436090228	0.94732129788947872
-0.63408521303258147	1.4945308461753097
-0.62907268170426067	2.0465909068663191
-0.62406015037593987	2.6030111166672731
-0.61904761904761907	3.1632913303624499
-0.61403508771929827	3.7269220914254646
-0.60902255639097747	4.2933851182031653
-0.60401002506265666	4.8621538052007827
-0.59899749373433586	5.432693738979494
-0.59398496240601506	6.0044632281617005
-0.58897243107769426	6.5769138470243149
-0.58395989974937346	7.1494909921457754
-0.57894736842105265	7.7216344515580797
-0.57393483709273185	8.2927789858412471
-0.56892230576441105	8.8623549205834546
-0.56390977443609025	9.4297887496162893
-0.55889724310776945	9.9945037484203532
-0.55388471177944865	10.555920597082274
-0.54887218045112784	11.11345801216954
-0.54385964912280704	11.666533386874598
-0.53884711779448624	12.21456343876466
-0.53383458646616544	12.756964864457263
-0.52882205513784464	13.293155000526138
-0.52380952380952384	13.822552489924639
-0.51879699248120303	14.344577953197208
-0.51378446115288223	14.858654663731697
-0.50877192982456143	15.364209226287533
-0.50375939849624063	15.860672258016525
-0.49874686716791983	16.347479071174998
-0.49373433583959903	16.824070356707473
-0.48872180451127822	17.289892867864101
-0.48370927318295742	17.744400102995897
-0.47869674185463662	18.187052986654699
-0.47368421052631582	18.617320548107507
-0.46867167919799502	19.03468059635917
-0.46365914786967422	19.438620390761997
-0.45864661654135341	19.82863730627723
-0.45363408521303261	20.204239492440912
-0.44862155388471181	20.564946525075626
-0.44360902255639101	20.91029004978062
-0.43859649122807021	21.239814416226118
-0.4335839598997494	21.553077302272126
-0.4285714285714286	21.849650326930107
-0.4235588972431078	22.129119651185498
-0.418546365914787	22.39108656570162
-0.4135338345864662	22.635168064431205
-0.4085213032581454	22.860997403169048
-0.40350877192982459	23.06822464209128
-0.39849624060150379	23.256517171339873
-0.39348370927318299	23.425560218728094
-0.38847117794486219	23.575057338662429
-0.38345864661654139	23.704730881399058
-0.37844611528822059	23.814322441778391
-0.37343358395989978	23.903593286609361
-0.36842105263157898	23.972324759906318
-0.36340852130325818	24.020318665214056
-0.35839598997493738	24.047397624293083
-0.35338345864661658	24.053405411474412
-0.34837092731829578	24.038207263033623
-0.34335839598997497	24.001690160975446
-0.33834586466165417	23.943763090663737
-0.33333333333333337	23.864357271776498
-0.32832080200501257	23.763426362111858
-0.32330827067669177	23.640946633817904
-0.31829573934837097	23.496917121667451
-0.31328320802005016	23.33135974304729
-0.30827067669172936	23.144319389380744
-0.30325814536340856	22.935863988751127
-0.29824561403508776	22.706084539544069
-0.29323308270676696	22.455095114974611
-0.28822055137844615	22.183032838415127
-0.28320802005012535	21.890057829488335
-0.27819548872180455	21.576353120937398
-0.27318295739348375	21.242124546333098
-0.26817042606516295	20.887600598724525
-0.26315789473684215	20.513032260385497
-0.25814536340852134	20.118692803853719
-0.25313283208020054	19.704877564504052
-0.24812030075187974	19.271903684939335
-0.24310776942355894	18.82010983152453
