3.900000000000E+000 -3.629661249500E+000 3.438831082637E+000
4.000000000000E+000 -3.268217797890E+000 3.784012741339E+000
4.100000000000E+000 -2.874119393050E+000 4.091385794029E+000
4.200000000000E+000 -2.451303736130E+000 4.357879070643E+000
4.300000000000E+000 -2.003995461580E+000 4.580829858345E+000
4.400000000000E+000 -1.536663926000E+000 4.758010506472E+000
4.500000000000E+000 -1.053978551804E+000 4.887650684483E+000
4.600000000000E+000 -5.607621718897E-001 4.968455070522E+000
4.700000000000E+000 -6.194284149051E-002 4.999616293840E+000
4.800000000000E+000 4.374954013308E-001 4.980823001782E+000
4.900000000000E+000 9.325623345425E-001 4.912262970718E+000
5.000000000000E+000 1.418311412795E+000 4.794621229843E+000
5.100000000000E+000 1.889889191669E+000 4.629073216591E+000
5.200000000000E+000 2.342583821691E+000 4.417273032056E+000
5.300000000000E+000 2.771872127575E+000 4.161336913754E+000
5.400000000000E+000 3.173464802299E+000 3.863822090883E+000
5.500000000000E+000 3.543349264444E+000 3.527701233327E+000
5.600000000000E+000 3.877829750583E+000 3.156332749724E+000
5.700000000000E+000 4.173564242126E+000 2.753427231353E+000
5.800000000000E+000 4.427597857672E+000 2.323010377135E+000
5.900000000000E+000 4.637392377203E+000 1.869382770174E+000
6.000000000000E+000 4.800851603144E+000 1.397076907753E+000
6.100000000000E+000 4.916342304877E+000 9.108119141163E-001
6.200000000000E+000 4.982710537438E+000 4.154463885395E-001
6.300000000000E+000 4.999293171359E+000 -8.407014019178E-002
6.400000000000E+000 4.965924518437E+000 -5.827466678387E-001
6.500000000000E+000 4.882937987236E+000 -1.075600583176E+000
6.600000000000E+000 4.751162751777E+000 -1.557707452598E+000
6.700000000000E+000 4.571915466706E+000 -2.024250223434E+000
6.800000000000E+000 4.346987111717E+000 -2.470567354347E+000
6.900000000000E+000 4.078625096673E+000 -2.892199391918E+000
7.000000000000E+000 3.769510806228E+000 -3.284933528031E+000
7.100000000000E+000 3.422732808318E+000 -3.644845692858E+000
7.200000000000E+000 3.041755994207E+000 -3.968339762874E+000
7.300000000000E+000 2.630386958443E+000 -4.252183492135E+000
7.400000000000E+000 2.192735964617E+000 -4.493540807808E+000
7.500000000000E+000 1.733175876967E+000 -4.690000147280E+000
7.600000000000E+000 1.256298468165E+000 -4.839598553692E+000
7.700000000000E+000 7.668685398382E-001 -4.940841289158E+000
7.800000000000E+000 2.697763142435E-001 -4.992716769689E+000
7.900000000000E+000 -2.300114272165E-001 -4.994706672613E+000
8.000000000000E+000 -7.275009704349E-001 -4.946791115474E+000
8.100000000000E+000 -1.217721564144E+000 -4.849448854701E+000
8.200000000000E+000 -1.695775086018E+000 -4.703652502026E+000
8.300000000000E+000 -2.156884983095E+000 -4.510858806469E+000
8.400000000000E+000 -2.596443997521E+000 -4.272994098985E+000
8.500000000000E+000 -3.010060200745E+000 -3.992435045200E+000
8.600000000000E+000 -3.393600876220E+000 -3.671984898552E+000
8.700000000000E+000 -3.743233812143E+000 -3.314845491110E+000
8.800000000000E+000 -4.055465591650E+000 -2.924585241922E+000
8.900000000000E+000 -4.327176497885E+000 -2.505103502554E+000
9.000000000000E+000 -4.555651685178E+000 -2.060591596051E+000
9.100000000000E+000 -4.738608304889E+000 -1.595490938628E+000
9.200000000000E+000 -4.874218314878E+000 -1.114448662500E+000
9.300000000000E+000 -4.961126744695E+000 -6.222711832729E-001
9.400000000000E+000 -4.998465234005E+000 -1.238761758259E-001
9.500000000000E+000 -4.985860708947E+000 3.757565614726E-001
9.600000000000E+000 -4.923439109777E+000 8.716348632660E-001
9.700000000000E+000 -4.811824132503E+000 1.358804077278E+000
9.800000000000E+000 -4.652130997130E+000 1.832396569562E+000
9.900000000000E+000 -4.445955304741E+000 2.287680360292E+000
1.000000000000E+001 -4.195357094788E+000 2.720106404143E+000
