0 0 0 0
0.015 0.0126220647721184 9.46654857908884E-05 0.000112497890640828
0.03 0.0252441295442369 0.000378661943163553 0.000449966251012457
0.045 0.0378661943163553 0.000851989372117995 0.00101232915215754
0.06 0.0504882590884738 0.00151464777265421 0.00179946006479581
0.075 0.0631103238605922 0.00236663714477221 0.0028111818877925
0.09 0.0757323886327107 0.00340795748847198 0.00404726698800573
0.105 0.0883544534048291 0.00463860880375353 0.0055074372515026
0.12 0.100976518176948 0.00605859109061685 0.00719136414613375
0.135 0.113598582949066 0.00766790434906196 0.00909866879545207
0.15 0.126220647721184 0.00946654857908883 0.0112289220639578
0.165 0.138842712493303 0.0114545237806975 0.0135816446536523
0.18 0.151464777265421 0.0136318299538879 0.0161563072118786
0.195 0.16408684203754 0.0159984670986601 0.0189523304504228
0.21 0.176708906809658 0.0185544352150141 0.0219690852758517
0.225 0.189330971581777 0.0212997343029499 0.0252058929310567
0.24 0.201953036353895 0.0242343643624674 0.0286620251479703
0.255 0.214575101126014 0.0273583253935667 0.0323367043114244
0.27 0.227197165898132 0.0306716173962478 0.0362291036341095
0.285 0.23981923067025 0.0341742403705107 0.0403383473425989
0.3 0.252441295442369 0.0378661943163553 0.044663510874394
0.315 0.265063360214487 0.0417474792337818 0.0492036210859468
0.33 0.277685424986606 0.04581809512279 0.053957656471613
0.345 0.290307489758724 0.0500780419833799 0.058924547393487
0.36 0.302929554530843 0.0545273198155517 0.0641031763220652
0.375 0.315551619302961 0.0591659286193052 0.0694923780876857
0.39 0.32817368407508 0.0639938683946405 0.0750909401426869
0.405 0.340795748847198 0.0690111391415576 0.0808976028342253
0.42 0.353417813619317 0.0742177408600565 0.0869110596876917
0.435 0.366039878391435 0.0796136735501371 0.0931299577006633
0.45 0.378661943163553 0.0851989372117995 0.0995528976473231
0.465 0.391284007935672 0.0909735318450437 0.106178434393279
0.48 0.40390607270779 0.0969374574498697 0.113005077220716
0.495 0.416528137479909 0.103090714026277 0.120031290163796
0.51 0.429150202252027 0.109433301574267 0.127255492354249
0.525 0.441772267024146 0.115965220093838 0.134676058377059
0.54 0.454394331796264 0.122686469584991 0.142291318636176
0.555 0.467016396568383 0.129597050047726 0.150099559730169
0.57 0.479638461340501 0.136696961482043 0.158099024837731
0.585 0.492260526112619 0.143986203887941 0.166287914112962
0.6 0.504882590884738 0.151464777265421 0.174664385090322
0.615 0.517504655656856 0.159132681614483 0.183226553099177
0.63 0.530126720428975 0.166989916935127 0.191972491687848
0.645 0.542748785201093 0.175036483227353 0.200900233057049
0.66 0.555370849973212 0.18327238049116 0.210007768502635
0.675 0.56799291474533 0.191697608726549 0.219293048867553
0.69 0.580614979517449 0.20031216793352 0.228753985002893
0.705 0.593237044289567 0.209116058112072 0.238388448237938
0.72 0.605859109061685 0.218109279262207 0.248194270859105
0.735 0.618481173833804 0.227291831383923 0.258169246597672
0.75 0.631103238605922 0.236663714477221 0.268311131126179
0.765 0.643725303378041 0.246224928542101 0.278617642563394
0.78 0.656347368150159 0.255975473578562 0.289086461987723
0.795 0.668969432922278 0.265915349586605 0.29971523395896
0.81 0.681591497694396 0.276044556566231 0.310501567048253
0.825 0.694213562466515 0.286363094517437 0.32144303437616
0.84 0.706835627238633 0.296870963440226 0.332537174158692
0.855 0.719457692010751 0.307568163334596 0.3437814902612
0.87 0.73207975678287 0.318454694200548 0.355173452759999
0.885 0.744701821554988 0.329530556038082 0.366710498511585
0.9 0.757323886327107 0.340795748847198 0.378390031729336
0.915 0.769945951099225 0.352250272627896 0.39020942456755
0.93 0.782568015871344 0.363894127380175 0.402166017712702
0.945 0.795190080643462 0.375727313104036 0.414257120981775
0.96 0.807812145415581 0.387749829799479 0.426480013927543
0.975 0.820434210187699 0.399961677466503 0.438831946450659
0.99 0.833056274959817 0.41236285610511 0.451310139418412
1.005 0.845658998618366 0.424953333480108 0.463911785290029
1.02 0.857990946686938 0.437731143244954 0.47663404874835
1.035 0.869974754711255 0.450691321180495 0.48947406733777
1.05 0.881610422691316 0.46382864518607 0.502428952108273
1.065 0.892897950627122 0.477137893161014 0.51549578826544
1.08 0.903837338518672 0.490613843004662 0.52867163582626
1.095 0.914428586365966 0.504251272616352 0.541953530280618
1.11 0.924671694169005 0.51804495989542 0.555338483258293
1.125 0.934566661927788 0.531989682741201 0.568823483201334
1.14 0.944113489642316 0.546080219053032 0.582405496041642
1.155 0.953312177312588 0.56031134673025 0.596081465883627
1.17 0.962162724938605 0.574677843672189 0.60984831569177
1.185 0.970665132520366 0.589174487778186 0.623702947982942
1.2 0.978819400057871 0.603796056947578 0.637642245523326
1.215 0.986625527551122 0.618537329079701 0.651663072029783
1.23 0.994083515000116 0.633393082073891 0.665762272875497
1.245 1.00119336240485 0.648358093829484 0.67993667579976
1.26 1.00795506976534 0.663427142245815 0.694183091621711
1.275 1.01436863708157 0.678595005222222 0.708498314957891
1.29 1.02043406435354 0.693856460658041 0.722879124943442
1.305 1.02615135158125 0.709206286452607 0.737322285956787
1.32 1.03152049876472 0.724639260505257 0.751824548347627
1.335 1.03654150590392 0.740150160715327 0.766382649168107
1.35 1.04121437299887 0.755733764982154 0.780993312906959
1.365 1.04553910004957 0.771384851205072 0.795653252226478
1.38 1.04951568705601 0.787098197283419 0.810359168702166
1.395 1.05314413401819 0.802868581116531 0.825107753564854
1.41 1.05642444093612 0.818690780603744 0.839895688445169
1.425 1.05935660780979 0.834559573644393 0.854719646120149
1.44 1.06194063463921 0.850469738137816 0.869576291261854
1.455 1.06417652142437 0.866416051983348 0.884462281187806
