# t	ln(y)	delta_ln(y)
1	4.7621739347977563	0.05128205128205128
2	4.6051701859880918	0.050000000000000003
3	4.4773368144782069	0.045454545454545456
4	4.2766661190160553	0.055555555555555552
6	3.970291913552122	0.075471698113207544
9	3.3843902633457743	0.10169491525423729
10	3.2268439945173775	0.11904761904761905
13	2.7212954278522306	0.13157894736842105
15	2.4069451083182885	0.1801801801801802
